store_id,store_name,region,date,product_category,units_sold,revenue,abv
S07,Gachibowli Tech,West,2026-03-12,Surgical,53,31800,600.0
S07,Gachibowli Tech,West,2026-03-12,Baby Care,80,22000,275.0
S08,HITEC City Express,West,2026-01-01,Medicines,188,43240,230.0
S08,HITEC City Express,West,2026-01-01,FMCG,140,26600,190.0
S08,HITEC City Express,West,2026-01-01,Wellness,75,26250,350.0
S08,HITEC City Express,West,2026-01-01,Surgical,33,19800,600.0
S08,HITEC City Express,West,2026-01-01,Baby Care,51,14025,275.0
S08,HITEC City Express,West,2026-01-08,Medicines,193,44390,230.0
S08,HITEC City Express,West,2026-01-08,FMCG,145,27550,190.0
S08,HITEC City Express,West,2026-01-08,Wellness,78,27300,350.0
S08,HITEC City Express,West,2026-01-08,Surgical,35,21000,600.0
S08,HITEC City Express,West,2026-01-08,Baby Care,53,14575,275.0
S08,HITEC City Express,West,2026-01-15,Medicines,199,45770,230.0
S08,HITEC City Express,West,2026-01-15,FMCG,150,28500,190.0
S08,HITEC City Express,West,2026-01-15,Wellness,81,28350,350.0
S08,HITEC City Express,West,2026-01-15,Surgical,36,21600,600.0
S08,HITEC City Express,West,2026-01-15,Baby Care,55,15125,275.0
S08,HITEC City Express,West,2026-01-22,Medicines,205,47150,230.0
S08,HITEC City Express,West,2026-01-22,FMCG,155,29450,190.0
S08,HITEC City Express,West,2026-01-22,Wellness,84,29400,350.0
S08,HITEC City Express,West,2026-01-22,Surgical,38,22800,600.0
S08,HITEC City Express,West,2026-01-22,Baby Care,57,15675,275.0
S08,HITEC City Express,West,2026-01-29,Medicines,210,48300,230.0
S08,HITEC City Express,West,2026-01-29,FMCG,160,30400,190.0
S08,HITEC City Express,West,2026-01-29,Wellness,87,30450,350.0
S08,HITEC City Express,West,2026-01-29,Surgical,39,23400,600.0
S08,HITEC City Express,West,2026-01-29,Baby Care,59,16225,275.0
S08,HITEC City Express,West,2026-02-05,Medicines,216,49680,230.0
S08,HITEC City Express,West,2026-02-05,FMCG,165,31350,190.0
S08,HITEC City Express,West,2026-02-05,Wellness,90,31500,350.0
S08,HITEC City Express,West,2026-02-05,Surgical,41,24600,600.0
S08,HITEC City Express,West,2026-02-05,Baby Care,62,17050,275.0
S08,HITEC City Express,West,2026-02-12,Medicines,220,50600,230.0
S08,HITEC City Express,West,2026-02-12,FMCG,169,32110,190.0
S08,HITEC City Express,West,2026-02-12,Wellness,93,32550,350.0
S08,HITEC City Express,West,2026-02-12,Surgical,42,25200,600.0
S08,HITEC City Express,West,2026-02-12,Baby Care,64,17600,275.0
S08,HITEC City Express,West,2026-02-19,Medicines,225,51750,230.0
S08,HITEC City Express,West,2026-02-19,FMCG,173,32870,190.0
S08,HITEC City Express,West,2026-02-19,Wellness,96,33600,350.0
S08,HITEC City Express,West,2026-02-19,Surgical,44,26400,600.0
S08,HITEC City Express,West,2026-02-19,Baby Care,66,18150,275.0
S08,HITEC City Express,West,2026-02-26,Medicines,230,52900,230.0
S08,HITEC City Express,West,2026-02-26,FMCG,177,33630,190.0
S08,HITEC City Express,West,2026-02-26,Wellness,99,34650,350.0
S08,HITEC City Express,West,2026-02-26,Surgical,46,27600,600.0
S08,HITEC City Express,West,2026-02-26,Baby Care,68,18700,275.0
S08,HITEC City Express,West,2026-03-05,Medicines,236,54280,230.0
S08,HITEC City Express,West,2026-03-05,FMCG,182,34580,190.0
S08,HITEC City Express,West,2026-03-05,Wellness,103,36050,350.0
S08,HITEC City Express,West,2026-03-05,Surgical,48,28800,600.0
S08,HITEC City Express,West,2026-03-05,Baby Care,71,19525,275.0
S08,HITEC City Express,West,2026-03-12,Medicines,242,55660,230.0
S08,HITEC City Express,West,2026-03-12,FMCG,187,35530,190.0
S08,HITEC City Express,West,2026-03-12,Wellness,107,37450,350.0
S08,HITEC City Express,West,2026-03-12,Surgical,50,30000,600.0
S08,HITEC City Express,West,2026-03-12,Baby Care,74,20350,275.0
S09,Madhapur Wellness,West,2026-01-01,Medicines,145,32625,225.0
S09,Madhapur Wellness,West,2026-01-01,FMCG,110,19800,180.0
S09,Madhapur Wellness,West,2026-01-01,Wellness,92,34960,380.0
S09,Madhapur Wellness,West,2026-01-01,Surgical,25,15000,600.0
S09,Madhapur Wellness,West,2026-01-01,Baby Care,48,13440,280.0
S09,Madhapur Wellness,West,2026-01-08,Medicines,150,33750,225.0
S09,Madhapur Wellness,West,2026-01-08,FMCG,114,20520,180.0
S09,Madhapur Wellness,West,2026-01-08,Wellness,96,36480,380.0
S09,Madhapur Wellness,West,2026-01-08,Surgical,26,15600,600.0
S09,Madhapur Wellness,West,2026-01-08,Baby Care,50,14000,280.0
S09,Madhapur Wellness,West,2026-01-15,Medicines,155,34875,225.0
S09,Madhapur Wellness,West,2026-01-15,FMCG,118,21240,180.0
S09,Madhapur Wellness,West,2026-01-15,Wellness,100,38000,380.0
S09,Madhapur Wellness,West,2026-01-15,Surgical,27,16200,600.0
S09,Madhapur Wellness,West,2026-01-15,Baby Care,52,14560,280.0
S09,Madhapur Wellness,West,2026-01-22,Medicines,160,36000,225.0
S09,Madhapur Wellness,West,2026-01-22,FMCG,122,21960,180.0
S09,Madhapur Wellness,West,2026-01-22,Wellness,104,39520,380.0
S09,Madhapur Wellness,West,2026-01-22,Surgical,28,16800,600.0
S09,Madhapur Wellness,West,2026-01-22,Baby Care,54,15120,280.0
S09,Madhapur Wellness,West,2026-01-29,Medicines,165,37125,225.0
S09,Madhapur Wellness,West,2026-01-29,FMCG,125,22500,180.0
S09,Madhapur Wellness,West,2026-01-29,Wellness,108,41040,380.0
S09,Madhapur Wellness,West,2026-01-29,Surgical,29,17400,600.0
S09,Madhapur Wellness,West,2026-01-29,Baby Care,56,15680,280.0
S09,Madhapur Wellness,West,2026-02-05,Medicines,170,38250,225.0
S09,Madhapur Wellness,West,2026-02-05,FMCG,129,23220,180.0
S09,Madhapur Wellness,West,2026-02-05,Wellness,113,42940,380.0
S09,Madhapur Wellness,West,2026-02-05,Surgical,30,18000,600.0
S09,Madhapur Wellness,West,2026-02-05,Baby Care,58,16240,280.0
S09,Madhapur Wellness,West,2026-02-12,Medicines,176,39600,225.0
S09,Madhapur Wellness,West,2026-02-12,FMCG,133,23940,180.0
S09,Madhapur Wellness,West,2026-02-12,Wellness,118,44840,380.0
S09,Madhapur Wellness,West,2026-02-12,Surgical,32,19200,600.0
S09,Madhapur Wellness,West,2026-02-12,Baby Care,61,17080,280.0
S09,Madhapur Wellness,West,2026-02-19,Medicines,182,40950,225.0
S09,Madhapur Wellness,West,2026-02-19,FMCG,137,24660,180.0
S09,Madhapur Wellness,West,2026-02-19,Wellness,123,46740,380.0
S09,Madhapur Wellness,West,2026-02-19,Surgical,33,19800,600.0
S09,Madhapur Wellness,West,2026-02-19,Baby Care,63,17640,280.0
S09,Madhapur Wellness,West,2026-02-26,Medicines,188,42300,225.0
S09,Madhapur Wellness,West,2026-02-26,FMCG,141,25380,180.0
S09,Madhapur Wellness,West,2026-02-26,Wellness,128,48640,380.0
S09,Madhapur Wellness,West,2026-02-26,Surgical,34,20400,600.0
S09,Madhapur Wellness,West,2026-02-26,Baby Care,65,18200,280.0
S09,Madhapur Wellness,West,2026-03-05,Medicines,194,43650,225.0
S09,Madhapur Wellness,West,2026-03-05,FMCG,146,26280,180.0
S09,Madhapur Wellness,West,2026-03-05,Wellness,133,50540,380.0
S09,Madhapur Wellness,West,2026-03-05,Surgical,36,21600,600.0
S09,Madhapur Wellness,West,2026-03-05,Baby Care,68,19040,280.0
S09,Madhapur Wellness,West,2026-03-12,Medicines,200,45000,225.0
S09,Madhapur Wellness,West,2026-03-12,FMCG,150,27000,180.0
S09,Madhapur Wellness,West,2026-03-12,Wellness,138,52440,380.0
S09,Madhapur Wellness,West,2026-03-12,Surgical,37,22200,600.0
S09,Madhapur Wellness,West,2026-03-12,Baby Care,70,19600,280.0
S10,Kondapur General,West,2026-01-01,Medicines,132,26400,200.0
S10,Kondapur General,West,2026-01-01,FMCG,98,14700,150.0
S10,Kondapur General,West,2026-01-01,Wellness,55,16500,300.0
S10,Kondapur General,West,2026-01-01,Surgical,22,11000,500.0
S10,Kondapur General,West,2026-01-01,Baby Care,36,9000,250.0
S10,Kondapur General,West,2026-01-08,Medicines,128,25472,199.0
S10,Kondapur General,West,2026-01-08,FMCG,95,14060,148.0
S10,Kondapur General,West,2026-01-08,Wellness,53,15581,294.0
S10,Kondapur General,West,2026-01-08,Surgical,21,10332,492.0
S10,Kondapur General,West,2026-01-08,Baby Care,35,8593,245.5
S10,Kondapur General,West,2026-01-15,Medicines,122,23790,195.0
S10,Kondapur General,West,2026-01-15,FMCG,90,13140,146.0
S10,Kondapur General,West,2026-01-15,Wellness,50,14350,287.0
S10,Kondapur General,West,2026-01-15,Surgical,20,9600,480.0
S10,Kondapur General,West,2026-01-15,Baby Care,33,7986,242.0
S10,Kondapur General,West,2026-01-22,Medicines,118,22420,190.0
S10,Kondapur General,West,2026-01-22,FMCG,87,12528,144.0
S10,Kondapur General,West,2026-01-22,Wellness,48,13440,280.0
S10,Kondapur General,West,2026-01-22,Surgical,19,8930,470.0
S10,Kondapur General,West,2026-01-22,Baby Care,32,7616,238.0
S10,Kondapur General,West,2026-01-29,Medicines,115,21505,187.0
S10,Kondapur General,West,2026-01-29,FMCG,84,11844,141.0
S10,Kondapur General,West,2026-01-29,Wellness,46,12604,274.0
S10,Kondapur General,West,2026-01-29,Surgical,18,8280,460.0
S10,Kondapur General,West,2026-01-29,Baby Care,30,6990,233.0
S10,Kondapur General,West,2026-02-05,Medicines,111,20424,184.0
S10,Kondapur General,West,2026-02-05,FMCG,81,11259,139.0
S10,Kondapur General,West,2026-02-05,Wellness,44,11880,270.0
S10,Kondapur General,West,2026-02-05,Surgical,17,7650,450.0
S10,Kondapur General,West,2026-02-05,Baby Care,29,6612,228.0
S10,Kondapur General,West,2026-02-12,Medicines,107,19366,181.0
S10,Kondapur General,West,2026-02-12,FMCG,78,10686,137.0
S10,Kondapur General,West,2026-02-12,Wellness,42,11130,265.0
S10,Kondapur General,West,2026-02-12,Surgical,16,6960,435.0
S10,Kondapur General,West,2026-02-12,Baby Care,27,6021,223.0
S10,Kondapur General,West,2026-02-19,Medicines,103,18025,175.0
S10,Kondapur General,West,2026-02-19,FMCG,75,10200,136.0
S10,Kondapur General,West,2026-02-19,Wellness,40,10440,261.0
S10,Kondapur General,West,2026-02-19,Surgical,15,6450,430.0
S10,Kondapur General,West,2026-02-19,Baby Care,26,5668,218.0
S10,Kondapur General,West,2026-02-26,Medicines,99,17028,172.0
S10,Kondapur General,West,2026-02-26,FMCG,72,9648,134.0
S10,Kondapur General,West,2026-02-26,Wellness,38,9804,258.0
S10,Kondapur General,West,2026-02-26,Surgical,14,5880,420.0
S10,Kondapur General,West,2026-02-26,Baby Care,24,5136,214.0
S10,Kondapur General,West,2026-03-05,Medicines,94,15698,167.0
S10,Kondapur General,West,2026-03-05,FMCG,69,9108,132.0
S10,Kondapur General,West,2026-03-05,Wellness,36,9108,253.0
S10,Kondapur General,West,2026-03-05,Surgical,13,5330,410.0
S10,Kondapur General,West,2026-03-05,Baby Care,22,4598,209.0
S10,Kondapur General,West,2026-03-12,Medicines,90,14670,163.0
S10,Kondapur General,West,2026-03-12,FMCG,66,8580,130.0
S10,Kondapur General,West,2026-03-12,Wellness,34,8466,249.0
S10,Kondapur General,West,2026-03-12,Surgical,12,4800,400.0
S10,Kondapur General,West,2026-03-12,Baby Care,21,4284,204.0
S01,Ameerpet Central,North,2026-03-19,Medicines,175,35192.5,201.1
S01,Ameerpet Central,North,2026-03-19,FMCG,130,19604.0,150.8
S01,Ameerpet Central,North,2026-03-19,Wellness,76,22921.6,301.6
S01,Ameerpet Central,North,2026-03-19,Surgical,37,18599.9,502.7
S01,Ameerpet Central,North,2026-03-19,Baby Care,52,13072.8,251.4
S02,Kukatpally Hub,North,2026-03-19,Medicines,65,12070.5,185.7
S02,Kukatpally Hub,North,2026-03-19,FMCG,48,6638.4,138.3
S02,Kukatpally Hub,North,2026-03-19,Wellness,17,4535.6,266.8
S02,Kukatpally Hub,North,2026-03-19,Surgical,7,3181.5,454.5
S02,Kukatpally Hub,North,2026-03-19,Baby Care,13,2826.2,217.4
S03,Secunderabad East,North,2026-03-19,Medicines,167,35220.3,210.9
S03,Secunderabad East,North,2026-03-19,FMCG,126,20248.2,160.7
S03,Secunderabad East,North,2026-03-19,Wellness,68,21175.2,311.4
S03,Secunderabad East,North,2026-03-19,Surgical,30,16575.0,552.5
S03,Secunderabad East,North,2026-03-19,Baby Care,49,12798.8,261.2
S04,Banjara Hills Premium,South,2026-03-19,Medicines,219,66138.0,302.0
S04,Banjara Hills Premium,South,2026-03-19,FMCG,161,32409.3,201.3
S04,Banjara Hills Premium,South,2026-03-19,Wellness,117,47104.2,402.6
S04,Banjara Hills Premium,South,2026-03-19,Surgical,53,34677.9,654.3
S04,Banjara Hills Premium,South,2026-03-19,Baby Care,79,23858.0,302.0
S05,Jubilee Hills Select,South,2026-03-19,Medicines,134,30699.4,229.1
S05,Jubilee Hills Select,South,2026-03-19,FMCG,94,13705.2,145.8
S05,Jubilee Hills Select,South,2026-03-19,Wellness,52,14918.8,286.9
S05,Jubilee Hills Select,South,2026-03-19,Surgical,21,10203.9,485.9
S05,Jubilee Hills Select,South,2026-03-19,Baby Care,36,7959.6,221.1
S06,Himayatnagar Clinic,South,2026-03-19,Medicines,152,28986.4,190.7
S06,Himayatnagar Clinic,South,2026-03-19,FMCG,113,17006.5,150.5
S06,Himayatnagar Clinic,South,2026-03-19,Wellness,63,17703.0,281.0
S06,Himayatnagar Clinic,South,2026-03-19,Surgical,27,13548.6,501.8
S06,Himayatnagar Clinic,South,2026-03-19,Baby Care,46,10616.8,230.8
S07,Gachibowli Tech,West,2026-03-19,Medicines,272,63022.4,231.7
S07,Gachibowli Tech,West,2026-03-19,FMCG,209,40002.6,191.4
S07,Gachibowli Tech,West,2026-03-19,Wellness,123,43369.8,352.6
S07,Gachibowli Tech,West,2026-03-19,Surgical,54,32643.0,604.5
S07,Gachibowli Tech,West,2026-03-19,Baby Care,82,22722.2,277.1
S08,HITEC City Express,West,2026-03-19,Medicines,247,57155.8,231.4
S08,HITEC City Express,West,2026-03-19,FMCG,191,36500.1,191.1
S08,HITEC City Express,West,2026-03-19,Wellness,109,38378.9,352.1
S08,HITEC City Express,West,2026-03-19,Surgical,51,30783.6,603.6
S08,HITEC City Express,West,2026-03-19,Baby Care,75,20745.0,276.6
S09,Madhapur Wellness,West,2026-03-19,Medicines,204,46144.8,226.2
S09,Madhapur Wellness,West,2026-03-19,FMCG,153,27693.0,181.0
S09,Madhapur Wellness,West,2026-03-19,Wellness,140,53494.0,382.1
S09,Madhapur Wellness,West,2026-03-19,Surgical,38,22921.6,603.2
S09,Madhapur Wellness,West,2026-03-19,Baby Care,71,19986.5,281.5
S10,Kondapur General,West,2026-03-19,Medicines,86,13828.8,160.8
S10,Kondapur General,West,2026-03-19,FMCG,63,8076.6,128.2
S10,Kondapur General,West,2026-03-19,Wellness,32,7859.2,245.6
S10,Kondapur General,West,2026-03-19,Surgical,11,4340.6,394.6
S10,Kondapur General,West,2026-03-19,Baby Care,20,4024.0,201.2
S01,Ameerpet Central,North,2026-03-26,Medicines,178,35991.6,202.2
S01,Ameerpet Central,North,2026-03-26,FMCG,132,20011.2,151.6
S01,Ameerpet Central,North,2026-03-26,Wellness,77,23346.4,303.2
S01,Ameerpet Central,North,2026-03-26,Surgical,38,19205.2,505.4
S01,Ameerpet Central,North,2026-03-26,Baby Care,53,13398.4,252.8
S02,Kukatpally Hub,North,2026-03-26,Medicines,62,11377.0,183.5
S02,Kukatpally Hub,North,2026-03-26,FMCG,46,6283.6,136.6
S02,Kukatpally Hub,North,2026-03-26,Wellness,16,4217.6,263.6
S02,Kukatpally Hub,North,2026-03-26,Surgical,7,3143.0,449.0
S02,Kukatpally Hub,North,2026-03-26,Baby Care,12,2577.6,214.8
S03,Secunderabad East,North,2026-03-26,Medicines,170,36006.0,211.8
S03,Secunderabad East,North,2026-03-26,FMCG,128,20659.2,161.4
S03,Secunderabad East,North,2026-03-26,Wellness,69,21583.2,312.8
S03,Secunderabad East,North,2026-03-26,Surgical,30,16650.0,555.0
S03,Secunderabad East,North,2026-03-26,Baby Care,50,13120.0,262.4
S04,Banjara Hills Premium,South,2026-03-26,Medicines,224,68096.0,304.0
S04,Banjara Hills Premium,South,2026-03-26,FMCG,165,33429.0,202.6
S04,Banjara Hills Premium,South,2026-03-26,Wellness,120,48636.0,405.3
S04,Banjara Hills Premium,South,2026-03-26,Surgical,54,35564.4,658.6
S04,Banjara Hills Premium,South,2026-03-26,Baby Care,81,24624.0,304.0
S05,Jubilee Hills Select,South,2026-03-26,Medicines,130,29536.0,227.2
S05,Jubilee Hills Select,South,2026-03-26,FMCG,91,13158.6,144.6
S05,Jubilee Hills Select,South,2026-03-26,Wellness,51,14509.5,284.5
S05,Jubilee Hills Select,South,2026-03-26,Surgical,20,9636.0,481.8
S05,Jubilee Hills Select,South,2026-03-26,Baby Care,35,7672.0,219.2
S06,Himayatnagar Clinic,South,2026-03-26,Medicines,154,29475.6,191.4
S06,Himayatnagar Clinic,South,2026-03-26,FMCG,114,17214.0,151.0
S06,Himayatnagar Clinic,South,2026-03-26,Wellness,64,18048.0,282.0
S06,Himayatnagar Clinic,South,2026-03-26,Surgical,27,13597.2,503.6
S06,Himayatnagar Clinic,South,2026-03-26,Baby Care,47,10885.2,231.6
S07,Gachibowli Tech,West,2026-03-26,Medicines,279,65118.6,233.4
S07,Gachibowli Tech,West,2026-03-26,FMCG,214,41259.2,192.8
S07,Gachibowli Tech,West,2026-03-26,Wellness,126,44755.2,355.2
S07,Gachibowli Tech,West,2026-03-26,Surgical,55,33495.0,609.0
S07,Gachibowli Tech,West,2026-03-26,Baby Care,84,23452.8,279.2
S08,HITEC City Express,West,2026-03-26,Medicines,252,58665.6,232.8
S08,HITEC City Express,West,2026-03-26,FMCG,195,37479.0,192.2
S08,HITEC City Express,West,2026-03-26,Wellness,111,39316.2,354.2
S08,HITEC City Express,West,2026-03-26,Surgical,52,31574.4,607.2
S08,HITEC City Express,West,2026-03-26,Baby Care,76,21150.8,278.3
S09,Madhapur Wellness,West,2026-03-26,Medicines,208,47299.2,227.4
S09,Madhapur Wellness,West,2026-03-26,FMCG,156,28392.0,182.0
S09,Madhapur Wellness,West,2026-03-26,Wellness,143,54940.6,384.2
S09,Madhapur Wellness,West,2026-03-26,Surgical,39,23653.5,606.5
S09,Madhapur Wellness,West,2026-03-26,Baby Care,72,20376.0,283.0
S10,Kondapur General,West,2026-03-26,Medicines,82,13005.2,158.6
S10,Kondapur General,West,2026-03-26,FMCG,60,7590.0,126.5
S10,Kondapur General,West,2026-03-26,Wellness,31,7511.3,242.3
S10,Kondapur General,West,2026-03-26,Surgical,11,4282.3,389.3
S10,Kondapur General,West,2026-03-26,Baby Care,19,3771.5,198.5
S01,Ameerpet Central,North,2026-04-02,Medicines,181,36797.3,203.3
S01,Ameerpet Central,North,2026-04-02,FMCG,134,20421.6,152.4
S01,Ameerpet Central,North,2026-04-02,Wellness,78,23774.4,304.8
S01,Ameerpet Central,North,2026-04-02,Surgical,39,19815.9,508.1
S01,Ameerpet Central,North,2026-04-02,Baby Care,54,13726.8,254.2
S02,Kukatpally Hub,North,2026-04-02,Medicines,60,10878.0,181.3
S02,Kukatpally Hub,North,2026-04-02,FMCG,44,5940.0,135.0
S02,Kukatpally Hub,North,2026-04-02,Wellness,15,3906.0,260.4
S02,Kukatpally Hub,North,2026-04-02,Surgical,7,3105.2,443.6
S02,Kukatpally Hub,North,2026-04-02,Baby Care,12,2546.4,212.2
S03,Secunderabad East,North,2026-04-02,Medicines,173,36814.4,212.8
S03,Secunderabad East,North,2026-04-02,FMCG,130,21073.0,162.1
S03,Secunderabad East,North,2026-04-02,Wellness,70,21994.0,314.2
S03,Secunderabad East,North,2026-04-02,Surgical,30,16725.0,557.5
S03,Secunderabad East,North,2026-04-02,Baby Care,51,13443.6,263.6
S04,Banjara Hills Premium,South,2026-04-02,Medicines,229,70074.0,306.0
S04,Banjara Hills Premium,South,2026-04-02,FMCG,169,34459.1,203.9
S04,Banjara Hills Premium,South,2026-04-02,Wellness,123,50184.0,408.0
S04,Banjara Hills Premium,South,2026-04-02,Surgical,55,36459.5,662.9
S04,Banjara Hills Premium,South,2026-04-02,Baby Care,83,25398.0,306.0
S05,Jubilee Hills Select,South,2026-04-02,Medicines,126,28387.8,225.3
S05,Jubilee Hills Select,South,2026-04-02,FMCG,88,12619.2,143.4
S05,Jubilee Hills Select,South,2026-04-02,Wellness,50,14105.0,282.1
S05,Jubilee Hills Select,South,2026-04-02,Surgical,19,9078.2,477.8
S05,Jubilee Hills Select,South,2026-04-02,Baby Care,34,7391.6,217.4
S06,Himayatnagar Clinic,South,2026-04-02,Medicines,156,29967.6,192.1
S06,Himayatnagar Clinic,South,2026-04-02,FMCG,115,17422.5,151.5
S06,Himayatnagar Clinic,South,2026-04-02,Wellness,65,18395.0,283.0
S06,Himayatnagar Clinic,South,2026-04-02,Surgical,27,13645.8,505.4
S06,Himayatnagar Clinic,South,2026-04-02,Baby Care,48,11155.2,232.4
S07,Gachibowli Tech,West,2026-04-02,Medicines,286,67267.2,235.2
S07,Gachibowli Tech,West,2026-04-02,FMCG,219,42529.8,194.2
S07,Gachibowli Tech,West,2026-04-02,Wellness,129,46169.1,357.9
S07,Gachibowli Tech,West,2026-04-02,Surgical,56,34361.6,613.6
S07,Gachibowli Tech,West,2026-04-02,Baby Care,86,24191.8,281.3
S08,HITEC City Express,West,2026-04-02,Medicines,257,60189.4,234.2
S08,HITEC City Express,West,2026-04-02,FMCG,199,38486.6,193.4
S08,HITEC City Express,West,2026-04-02,Wellness,113,40261.9,356.3
S08,HITEC City Express,West,2026-04-02,Surgical,53,32372.4,610.8
S08,HITEC City Express,West,2026-04-02,Baby Care,78,21840.0,280.0
S09,Madhapur Wellness,West,2026-04-02,Medicines,212,48463.2,228.6
S09,Madhapur Wellness,West,2026-04-02,FMCG,159,29097.0,183.0
S09,Madhapur Wellness,West,2026-04-02,Wellness,146,56399.8,386.3
S09,Madhapur Wellness,West,2026-04-02,Surgical,40,24392.0,609.8
S09,Madhapur Wellness,West,2026-04-02,Baby Care,73,20768.5,284.5
S10,Kondapur General,West,2026-04-02,Medicines,78,12207.0,156.5
S10,Kondapur General,West,2026-04-02,FMCG,57,7113.6,124.8
S10,Kondapur General,West,2026-04-02,Wellness,30,7170.0,239.0
S10,Kondapur General,West,2026-04-02,Surgical,11,4224.0,384.0
S10,Kondapur General,West,2026-04-02,Baby Care,18,3524.4,195.8
S01,Ameerpet Central,North,2026-04-09,Medicines,184,37609.6,204.4
S01,Ameerpet Central,North,2026-04-09,FMCG,136,20835.2,153.2
S01,Ameerpet Central,North,2026-04-09,Wellness,79,24205.6,306.4
S01,Ameerpet Central,North,2026-04-09,Surgical,40,20432.0,510.8
S01,Ameerpet Central,North,2026-04-09,Baby Care,55,14058.0,255.6
S02,Kukatpally Hub,North,2026-04-09,Medicines,58,10387.8,179.1
S02,Kukatpally Hub,North,2026-04-09,FMCG,42,5602.8,133.4
S02,Kukatpally Hub,North,2026-04-09,Wellness,14,3602.2,257.3
S02,Kukatpally Hub,North,2026-04-09,Surgical,7,3068.1,438.3
S02,Kukatpally Hub,North,2026-04-09,Baby Care,12,2516.4,209.7
S03,Secunderabad East,North,2026-04-09,Medicines,176,37628.8,213.8
S03,Secunderabad East,North,2026-04-09,FMCG,132,21489.6,162.8
S03,Secunderabad East,North,2026-04-09,Wellness,71,22407.6,315.6
S03,Secunderabad East,North,2026-04-09,Surgical,30,16800.0,560.0
S03,Secunderabad East,North,2026-04-09,Baby Care,52,13769.6,264.8
S04,Banjara Hills Premium,South,2026-04-09,Medicines,234,72072.0,308.0
S04,Banjara Hills Premium,South,2026-04-09,FMCG,173,35499.6,205.2
S04,Banjara Hills Premium,South,2026-04-09,Wellness,126,51748.2,410.7
S04,Banjara Hills Premium,South,2026-04-09,Surgical,56,37368.8,667.3
S04,Banjara Hills Premium,South,2026-04-09,Baby Care,85,26180.0,308.0
S05,Jubilee Hills Select,South,2026-04-09,Medicines,122,27254.8,223.4
S05,Jubilee Hills Select,South,2026-04-09,FMCG,86,12229.2,142.2
S05,Jubilee Hills Select,South,2026-04-09,Wellness,49,13705.3,279.7
S05,Jubilee Hills Select,South,2026-04-09,Surgical,18,8528.4,473.8
S05,Jubilee Hills Select,South,2026-04-09,Baby Care,33,7114.8,215.6
S06,Himayatnagar Clinic,South,2026-04-09,Medicines,158,30462.4,192.8
S06,Himayatnagar Clinic,South,2026-04-09,FMCG,116,17632.0,152.0
S06,Himayatnagar Clinic,South,2026-04-09,Wellness,66,18744.0,284.0
S06,Himayatnagar Clinic,South,2026-04-09,Surgical,27,13694.4,507.2
S06,Himayatnagar Clinic,South,2026-04-09,Baby Care,49,11426.8,233.2
S07,Gachibowli Tech,West,2026-04-09,Medicines,293,69441.0,237.0
S07,Gachibowli Tech,West,2026-04-09,FMCG,224,43836.8,195.7
S07,Gachibowli Tech,West,2026-04-09,Wellness,132,47599.2,360.6
S07,Gachibowli Tech,West,2026-04-09,Surgical,57,35237.4,618.2
S07,Gachibowli Tech,West,2026-04-09,Baby Care,88,24939.2,283.4
S08,HITEC City Express,West,2026-04-09,Medicines,262,61727.2,235.6
S08,HITEC City Express,West,2026-04-09,FMCG,203,39503.8,194.6
S08,HITEC City Express,West,2026-04-09,Wellness,115,41216.0,358.4
S08,HITEC City Express,West,2026-04-09,Surgical,54,33183.0,614.5
S08,HITEC City Express,West,2026-04-09,Baby Care,80,22536.0,281.7
S09,Madhapur Wellness,West,2026-04-09,Medicines,216,49636.8,229.8
S09,Madhapur Wellness,West,2026-04-09,FMCG,162,29808.0,184.0
S09,Madhapur Wellness,West,2026-04-09,Wellness,149,57871.6,388.4
S09,Madhapur Wellness,West,2026-04-09,Surgical,41,25137.1,613.1
S09,Madhapur Wellness,West,2026-04-09,Baby Care,74,21164.0,286.0
S10,Kondapur General,West,2026-04-09,Medicines,74,11425.6,154.4
S10,Kondapur General,West,2026-04-09,FMCG,54,6647.4,123.1
S10,Kondapur General,West,2026-04-09,Wellness,29,6838.2,235.8
S10,Kondapur General,West,2026-04-09,Surgical,11,4166.8,378.8
S10,Kondapur General,West,2026-04-09,Baby Care,17,3284.4,193.2
S01,Ameerpet Central,North,2026-04-16,Medicines,187,38428.5,205.5
S01,Ameerpet Central,North,2026-04-16,FMCG,138,21252.0,154.0
S01,Ameerpet Central,North,2026-04-16,Wellness,80,24648.0,308.1
S01,Ameerpet Central,North,2026-04-16,Surgical,41,21057.6,513.6
S01,Ameerpet Central,North,2026-04-16,Baby Care,56,14392.0,257.0
S02,Kukatpally Hub,North,2026-04-16,Medicines,56,9912.0,177.0
S02,Kukatpally Hub,North,2026-04-16,FMCG,40,5272.0,131.8
S02,Kukatpally Hub,North,2026-04-16,Wellness,13,3304.6,254.2
S02,Kukatpally Hub,North,2026-04-16,Surgical,7,3031.0,433.0
S02,Kukatpally Hub,North,2026-04-16,Baby Care,12,2486.4,207.2
S03,Secunderabad East,North,2026-04-16,Medicines,179,38449.2,214.8
S03,Secunderabad East,North,2026-04-16,FMCG,134,21909.0,163.5
S03,Secunderabad East,North,2026-04-16,Wellness,72,22824.0,317.0
S03,Secunderabad East,North,2026-04-16,Surgical,30,16875.0,562.5
S03,Secunderabad East,North,2026-04-16,Baby Care,53,14098.0,266.0
S04,Banjara Hills Premium,South,2026-04-16,Medicines,239,74090.0,310.0
S04,Banjara Hills Premium,South,2026-04-16,FMCG,177,36568.2,206.6
